category_id,category,count,"corr(attn,gt)",H_attn,H_gt,H_uniform,"JS(attn,gt)","JS(attn,uniform)","JS(gt,uniform)",KL(attn||gt),KL(gt||attn),attn_center_x,attn_center_y,gt_center_x,gt_center_y,"dist_center(attn,gt)","dist_center(attn,uniform)","dist_center(gt,uniform)",bbox_cx,bbox_cy,bbox_w,bbox_h,dist_bbox_center_to_gt_center
32,tie,100,0.6237441897392273,5.155982494354248,4.2342681884765625,5.545178413391113,0.23142031580209732,0.09788472205400467,0.35387493669986725,10.266757011413574,0.8378770351409912,7.243599306377163,7.362666063956439,7.399999834610702,7.759999826563765,0.4270073115760716,0.29086410173737254,0.27856766303911645,0.5276864767074585,0.549849271774292,0.12413931638002396,0.07074256241321564,0.7095215993315158
73,laptop,100,0.49329665303230286,5.176068305969238,4.2462968826293945,5.545178413391113,0.25039124488830566,0.09810123592615128,0.3530115634202957,11.304460525512695,0.8956645727157593,7.279983809411287,8.01324040259351,7.300000481321036,7.930000522187151,0.08561276099044772,0.5584109910948363,0.4742364985458624,0.4653202295303345,0.5510976314544678,0.33282196521759033,0.28239235281944275,0.4644718858864319
36,snowboard,100,0.49622270464897156,5.161562442779541,4.156323432922363,5.545178413391113,0.27216101437807083,0.09874371811747551,0.36921243369579315,11.83922004699707,1.0036808252334595,7.561487903702073,9.353826886697789,7.890000564990986,9.22000066099095,0.3547252842892118,1.8548463246709392,1.7636617347163237,0.5325747132301331,0.6799721717834473,0.1522805392742157,0.05163145065307617,0.9845337274107915
39,baseball bat,100,0.4194846451282501,5.172767162322998,4.128776550292969,5.545178413391113,0.2824113070964813,0.09951724484562874,0.3712228685617447,12.404855728149414,1.0484142303466797,7.051037922550945,6.614825502207436,6.82999986784076,6.659999867915436,0.22560705872641226,0.9925224624811716,1.07447680244642,0.47047528624534607,0.4736858606338501,0.1651911437511444,0.08039572089910507,0.49986919895835635
81,sink,100,0.43517178297042847,5.179689407348633,4.0660786628723145,5.545178413391113,0.2874259427189827,0.10130467638373375,0.3857247680425644,12.793355941772461,1.0442527532577515,7.440279761072816,9.046757640586293,7.789999825894151,9.179999794824093,0.37424269586001124,1.5479101090339824,1.704845802302259,0.5021191835403442,0.6410016417503357,0.17006899416446686,0.061769962310791016,0.5058854400904469
79,oven,100,0.49775490164756775,5.162562370300293,4.130161285400391,5.545178413391113,0.2560643181204796,0.10178566351532936,0.3710945248603821,11.257560729980469,0.9717413187026978,7.215965505564892,9.379249426451565,7.270000468953922,9.230000610475912,0.15872928632923505,1.9005930655581023,1.7452225922582036,0.49790412187576294,0.7316317558288574,0.2297026664018631,0.31406116485595703,1.7557397800649124
42,surfboard,100,0.6164267659187317,5.1450347900390625,4.251529693603516,5.545178413391113,0.22482261806726456,0.10195441171526909,0.3489225059747696,9.993062973022461,0.8036432862281799,7.389485852273296,8.16739118836393,7.529999831704624,8.379999812705075,0.2548462390537911,0.6764793974346723,0.8805110222270202,0.49711713194847107,0.5724408030509949,0.1582811027765274,0.06306890398263931,0.2192102422083114
76,keyboard,100,0.5325904488563538,5.163413047790527,4.140625953674316,5.545178413391113,0.25861088931560516,0.10228615999221802,0.37421952188014984,11.555024147033691,0.935440182685852,6.627014302160539,9.219193405864644,6.920000461875782,9.32000062802233,0.30984348601162287,1.9281415911184334,1.9101836954141296,0.38844600319862366,0.7134373188018799,0.32476136088371277,0.11282022297382355,1.761826710307171
87,scissors,100,0.5195661187171936,5.139778137207031,4.107667446136475,5.545178413391113,0.26343879103660583,0.10420854762196541,0.3769190162420273,11.502077102661133,0.9704065322875977,7.272671262223591,7.9351728215060575,7.230000475436048,7.920000524273914,0.0452879084123837,0.49097223913023663,0.49929969322554424,0.5396419763565063,0.5922859907150269,0.6139658689498901,0.22019565105438232,1.2951592665985074
21,cow,100,0.5360269546508789,5.140023708343506,4.041750907897949,5.545178413391113,0.2706869915127754,0.10659462586045265,0.38957805931568146,11.938189506530762,0.9830628633499146,6.856113859484555,7.454362471253262,7.160000458374478,8.090000516748967,0.7045443845965171,0.645501468610246,0.6809554303106872,0.4559234082698822,0.5230609774589539,0.10203609615564346,0.05551021173596382,0.40337922539863375
85,clock,100,0.46109625697135925,5.1414794921875,4.190845489501953,5.545178413391113,0.2696756646037102,0.10688969865441322,0.3611225336790085,11.855449676513672,0.9869346022605896,7.420493643686305,5.511916864556943,7.389999834834388,6.089999863892553,0.5788867130096804,1.9896722881236943,1.4142844198249098,0.5760018825531006,0.3314364552497864,0.0966358333826065,0.054109059274196625,1.6773515437405528
35,skis,100,0.5075687766075134,5.129062175750732,4.025361061096191,5.545178413391113,0.2744396924972534,0.10964802652597427,0.3944428563117981,11.952963829040527,1.0173954963684082,6.8499508396627355,10.380446094328311,6.980000439114688,10.59000066575941,0.24662931035317912,2.9528856417386713,3.1334491630971955,0.456464022397995,0.7813720107078552,0.12591123580932617,0.026180462911725044,1.1383802805912817
